Source page: http://www.electionforecast.co.uk/tables/predicted_vote_by_seat.html,
conservatives_number,labour_number,liberal_number,snp_number,plaidcymru_number,greens_number,ukip_number,other_number,seat_value,region_value,2010_value
"14","49","7","0","9","3","16","3","Aberavon","Wales","Labour"
"36","25","7","0","17","3","12","0","Aberconwy","Wales","Conservatives"
"13","29","7","49","0","0","0","2","Aberdeen North","Scotland","Labour"
"19","27","12","37","0","3","1","1","Aberdeen South","Scotland","Labour"
"26","10","21","38","0","2","1","1","West Aberdeenshire and Kincardine","Scotland","Liberal Democrats"
"8","39","2","48","0","0","2","2","Airdrie and Shotts","Scotland","Labour"
"47","16","19","0","0","4","13","0","Aldershot","South East","Conservatives"
"50","23","5","0","0","3","17","2","Aldridge-Brownhills","West Midlands","Conservatives"
"51","28","10","0","0","4","7","0","Altrincham and Sale West","North West","Conservatives"
"30","44","7","0","2","2","15","0","Alyn and Deeside","Wales","Labour"
"36","43","4","0","0","5","11","0","Amber Valley","East Midlands","Conservatives"
"25","12","4","55","0","1","3","0","Angus","Scotland","SNP"
"18","31","6","0","36","0","6","3","Arfon","Wales","Plaid Cymru"
"20","16","16","46","0","0","2","0","Argyll and Bute","Scotland","Liberal Democrats"
"55","11","17","0","0","3","14","0","Arundel and South Downs","South East","Conservatives"
"20","46","15","0","0","0","16","3","Ashfield","East Midlands","Labour"
"48","21","11","0","0","4","16","0","Ashford","South East","Conservatives"
"23","51","5","0","0","4","16","0","Ashton-under-Lyne","North West","Labour"
"53","16","14","0","0","3","13","0","Aylesbury","South East","Conservatives"
"22","32","2","42","0","0","2","0","Ayr, Carrick and Cumnock","Scotland","Labour"
"18","35","2","43","0","2","0","0","Central Ayrshire","Scotland","Labour"
"11","28","2","57","0","0","1","0","North Ayrshire and Arran","Scotland","Labour"
"50","25","9","0","0","4","11","1","Banbury","South East","Conservatives"
"25","10","4","60","0","0","0","0","Banff and Buchan","Scotland","SNP"
"18","53","3","0","0","2","21","2","Barking","London","Labour"
"15","56","5","0","0","3","16","5","Barnsley Central","Yorkshire and The Humber","Labour"
"15","56","6","0","0","0","18","5","Barnsley East","Yorkshire and The Humber","Labour"
"29","52","3","0","0","4","9","2","Barrow and Furness","North West","Labour"
"46","25","6","0","0","0","22","0","Basildon and Billericay","East of England","Conservatives"
"40","30","4","0","0","0","24","2","South Basildon and East Thurrock","East of England","Conservatives"
"51","24","11","0","0","0","12","2","Basingstoke","South East","Conservatives"
"27","52","4","0","0","2","14","0","Bassetlaw","East Midlands","Labour"
"32","14","34","0","0","12","5","2","Bath","South West","Liberal Democrats"
"26","48","5","0","0","4","14","2","Batley and Spen","Yorkshire and The Humber","Labour"
"50","37","6","0","0","4","2","0","Battersea","London","Conservatives"
"60","15","13","0","0","4","9","0","Beaconsfield","South East","Conservatives"
"57","20","9","0","0","3","10","0","Beckenham","London","Conservatives"
"33","36","13","0","0","4","12","2","Bedford","East of England","Conservatives"
"48","18","14","0","0","5","13","2","Mid Bedfordshire","East of England","Conservatives"
"52","19","14","0","0","4","11","0","North East Bedfordshire","East of England","Conservatives"
"49","23","9","0","0","5","14","0","South West Bedfordshire","East of England","Conservatives"
"17","33","38","0","0","6","5","2","Bermondsey and Old Southwark","London","Liberal Democrats"
"36","17","29","0","0","4","12","2","Berwick-upon-Tweed","North East","Liberal Democrats"
"31","8","29","27","0","1","2","2","Berwickshire, Roxburgh and Selkirk","Scotland","Liberal Democrats"
"18","52","9","0","0","11","6","4","Bethnal Green and Bow","London","Labour"
"40","31","8","0","0","4","14","3","Beverley and Holderness","Yorkshire and The Humber","Conservatives"
"48","18","12","0","0","4","17","0","Bexhill and Battle","South East","Conservatives"
"46","28","4","0","0","2","17","2","Bexleyheath and Crayford","London","Conservatives"
"15","68","4","0","0","4","8","0","Birkenhead","North West","Labour"
"32","47","4","0","0","6","8","2","Birmingham, Edgbaston","West Midlands","Labour"
"28","46","5","0","0","4","14","2","Birmingham, Erdington","West Midlands","Labour"
"16","50","16","0","0","6","9","3","Birmingham, Hall Green","West Midlands","Labour"
"10","56","15","0","0","4","12","3","Birmingham, Hodge Hill","West Midlands","Labour"
"12","57","15","0","0","6","8","2","Birmingham, Ladywood","West Midlands","Labour"
"29","50","5","0","0","5","12","0","Birmingham, Northfield","West Midlands","Labour"
"18","53","11","0","0","4","12","2","Birmingham, Perry Barr","West Midlands","Labour"
"26","51","7","0","0","9","8","0","Birmingham, Selly Oak","West Midlands","Labour"
"15","33","35","0","0","3","12","2","Birmingham, Yardley","West Midlands","Liberal Democrats"
"27","48","6","0","0","4","14","0","Bishop Auckland","North East","Labour"
"23","56","6","0","0","0","14","0","Blackburn","North West","Labour"
"17","57","5","0","0","5","15","0","Blackley and Broughton","North West","Labour"
"40","37","3","0","0","3","14","3","Blackpool North and Cleveleys","North West","Conservatives"
"28","44","4","0","0","4","19","2","Blackpool South","North West","Labour"
"9","67","4","0","5","3","13","0","Blaenau Gwent","Wales","Labour"
"18","55","10","0","0","6","10","0","Blaydon","North East","Labour"
"21","54","11","0","0","4","10","0","Blyth Valley","North East","Labour"
"46","17","10","0","0","3","24","0","Bognor Regis and Littlehampton","South East","Conservatives"
"22","54","5","0","0","0","18","0","Bolsover","East Midlands","Labour"
"29","50","4","0","0","4","12","0","Bolton North East","North West","Labour"
"21","53","5","0","0","4","17","0","Bolton South East","North West","Labour"
"32","41","8","0","0","0","16","2","Bolton West","North West","Labour"
"10","69","5","0","0","4","10","3","Bootle","North West","Labour"
"40","19","5","0","0","2","30","3","Boston and Skegness","East Midlands","Conservatives"
"44","22","19","0","0","0","14","0","Bosworth","East Midlands","Conservatives"
"48","18","11","0","0","7","13","3","Bournemouth East","South West","Conservatives"
"47","20","11","0","0","6","14","2","Bournemouth West","South West","Conservatives"
"51","21","13","0","0","5","11","0","Bracknell","South East","Conservatives"
"17","43","23","0","0","3","11","3","Bradford East","Yorkshire and The Humber","Liberal Democrats"
"25","50","7","0","0","4","15","0","Bradford South","Yorkshire and The Humber","Labour"
"24","52","5","0","0","5","11","3","Bradford West","Yorkshire and The Humber","Labour"
"44","23","8","0","0","4","19","2","Braintree","East of England","Conservatives"
"32","16","35","0","3","3","11","0","Brecon and Radnorshire","Wales","Liberal Democrats"
"14","53","22","0","0","5","4","2","Brent Central","London","Liberal Democrats"
"25","53","11","0","0","3","6","2","Brent North","London","Labour"
"37","42","12","0","0","5","5","0","Brentford and Isleworth","London","Conservatives"
"52","13","11","0","0","4","18","2","Brentwood and Ongar","East of England","Conservatives"
"25","41","7","0","7","3","12","4","Bridgend","Wales","Labour"
"43","21","14","0","0","5","17","0","Bridgwater and West Somerset","South West","Conservatives"
"39","34","4","0","0","3","18","3","Brigg and Goole","Yorkshire and The Humber","Conservatives"
"37","35","6","0","0","11","9","2","Brighton, Kemptown","South East","Conservatives"
"24","31","5","0","0","35","4","2","Brighton, Pavilion","South East","Other"
"27","44","10","0","0","7","10","3","Bristol East","South West","Labour"
"41","34","9","0","0","6","8","2","Bristol North West","South West","Conservatives"
"23","43","12","0","0","8","12","2","Bristol South","South West","Labour"
"16","35","21","0","0","24","2","3","Bristol West","South West","Liberal Democrats"
"41","18","20","0","0","5","16","0","Broadland","East of England","Conservatives"
"53","23","8","0","0","4","12","0","Bromley and Chislehurst","London","Conservatives"
"47","28","9","0","0","4","12","0","Bromsgrove","West Midlands","Conservatives"
"53","21","5","0","0","3","18","0","Broxbourne","East of England","Conservatives"
"37","41","7","0","0","3","10","2","Broxtowe","East Midlands","Conservatives"
"0","0","0","0","0","0","0","100","Buckingham","South East","Other"
"15","41","25","0","0","3","16","0","Burnley","North West","Liberal Democrats"
"42","35","5","0","0","3","15","0","Burton","West Midlands","Conservatives"
"38","41","6","0","0","3","13","0","Bury North","North West","Conservatives"
"29","50","6","0","0","5","8","2","Bury South","North West","Labour"
"44","23","14","0","0","5","13","0","Bury St Edmunds","East of England","Conservatives"
"16","42","6","0","20","2","11","2","Caerphilly","Wales","Labour"
"10","17","24","47","0","0","2","0","Caithness, Sutherland and Easter Ross","Scotland","Liberal Democrats"
"37","34","10","0","0","7","9","3","Calder Valley","Yorkshire and The Humber","Conservatives"
"14","62","11","0","0","5","6","2","Camberwell and Peckham","London","Labour"
"37","24","14","0","0","7","13","5","Camborne and Redruth","South West","Conservatives"
"19","29","41","0","0","8","2","1","Cambridge","East of England","Liberal Democrats"
"48","19","9","0","0","3","21","0","North East Cambridgeshire","East of England","Conservatives"
"49","20","11","0","0","4","14","2","North West Cambridgeshire","East of England","Conservatives"
"45","16","26","0","0","6","7","0","South Cambridgeshire","East of England","Conservatives"
"47","13","26","0","0","5","8","0","South East Cambridgeshire","East of England","Conservatives"
"35","38","5","0","0","3","19","0","Cannock Chase","West Midlands","Conservatives"
"41","23","14","0","0","8","11","2","Canterbury","South East","Conservatives"
"21","36","26","0","4","7","5","1","Cardiff Central","Wales","Liberal Democrats"
"36","41","7","0","3","4","8","2","Cardiff North","Wales","Conservatives"
"27","40","7","0","4","6","14","2","Cardiff South and Penarth","Wales","Labour"
"26","43","5","0","11","4","8","2","Cardiff West","Wales","Labour"
"35","40","5","0","0","4","13","3","Carlisle","North West","Conservatives"
"21","24","4","0","38","2","11","0","Carmarthen East and Dinefwr","Wales","Plaid Cymru"
"40","31","4","0","12","3","10","0","Carmarthen West and South Pembrokeshire","Wales","Conservatives"
"28","12","45","0","0","3","10","2","Carshalton and Wallington","London","Liberal Democrats"
"44","16","3","0","0","2","34","0","Castle Point","East of England","Conservatives"
"13","11","32","0","32","5","7","0","Ceredigion","Wales","Liberal Democrats"
"51","25","11","0","0","0","11","2","Charnwood","East Midlands","Conservatives"
"43","32","4","0","0","4","14","3","Chatham and Aylesford","South East","Conservatives"
"37","17","36","0","0","0","8","3","Cheadle","North West","Liberal Democrats"
"43","16","23","0","0","5","11","2","Chelmsford","East of England","Conservatives"
"61","25","7","0","0","4","3","0","Chelsea and Fulham","London","Conservatives"
"37","9","42","0","0","5","6","2","Cheltenham","South West","Liberal Democrats"
"58","9","20","0","0","4","9","0","Chesham and Amersham","South East","Conservatives"
"38","47","8","0","0","0","7","0","City of Chester","North West","Conservatives"
"14","48","21","0","0","4","12","2","Chesterfield","East Midlands","Labour"
"54","15","14","0","0","3","11","2","Chichester","South East","Conservatives"
"49","26","7","0","0","3","13","2","Chingford and Woodford Green","London","Conservatives"
"43","13","25","0","0","7","11","0","Chippenham","South West","Liberal Democrats"
"46","33","9","0","0","5","6","2","Chipping Barnet","London","Conservatives"
"33","48","5","0","0","3","9","2","Chorley","North West","Labour"
"54","13","13","0","0","3","18","0","Christchurch","South West","Conservatives"
"53","24","9","0","0","6","6","2","Cities of London and Westminster","London","Conservatives"
"34","21","4","0","0","4","37","0","Clacton","East of England","Conservatives"
"38","36","5","0","0","3","15","3","Cleethorpes","Yorkshire and The Humber","Conservatives"
"26","40","6","0","13","3","13","0","Clwyd South","Wales","Labour"
"40","25","6","0","11","0","14","4","Clwyd West","Wales","Conservatives"
"7","43","2","46","0","0","2","0","Coatbridge, Chryston and Bellshill","Scotland","Labour"
"27","17","38","0","0","6","11","2","Colchester","East of England","Liberal Democrats"
"36","34","11","0","0","7","9","3","Colne Valley","Yorkshire and The Humber","Conservatives"
"47","24","15","0","0","3","10","0","Congleton","North West","Conservatives"
"31","49","3","0","0","3","14","0","Copeland","North West","Labour"
"35","42","5","0","0","2","15","0","Corby","East Midlands","Conservatives"
"35","6","39","0","0","5","12","3","North Cornwall","South West","Liberal Democrats"
"45","12","20","0","0","6","15","2","South East Cornwall","South West","Conservatives"
"52","15","19","0","0","5","9","0","The Cotswolds","South West","Conservatives"
"20","55","6","0","0","4","11","4","Coventry North East","West Midlands","Labour"
"26","49","6","0","0","5","11","3","Coventry North West","West Midlands","Labour"
"26","51","6","0","0","6","8","3","Coventry South","West Midlands","Labour"
"44","34","5","0","0","3","14","0","Crawley","South East","Conservatives"
"42","41","5","0","0","0","12","0","Crewe and Nantwich","North West","Conservatives"
"42","40","3","0","0","4","9","2","Croydon Central","London","Conservatives"
"24","56","8","0","0","3","7","2","Croydon North","London","Labour"
"49","26","10","0","0","3","9","3","Croydon South","London","Conservatives"
"8","35","3","54","0","0","0","0","Cumbernauld, Kilsyth and Kirkintilloch East","Scotland","Labour"
"10","47","5","0","23","3","11","2","Cynon Valley","Wales","Labour"
"29","40","2","0","0","2","23","3","Dagenham and Rainham","London","Labour"
"30","49","6","0","0","4","8","2","Darlington","North East","Labour"
"44","26","5","0","0","3","18","3","Dartford","South East","Conservatives"
"55","21","9","0","0","3","13","0","Daventry","East Midlands","Conservatives"
"30","44","5","0","3","2","15","0","Delyn","Wales","Labour"
"23","55","5","0","0","3","11","2","Denton and Reddish","North West","Labour"
"30","41","12","0","0","6","10","0","Derby North","East Midlands","Labour"
"24","47","8","0","0","3","15","2","Derby South","East Midlands","Labour"
"47","24","11","0","0","4","13","2","Derbyshire Dales","East Midlands","Conservatives"
"48","31","7","0","0","3","10","0","Mid Derbyshire","East Midlands","Conservatives"
"29","43","9","0","0","3","15","2","North East Derbyshire","East Midlands","Labour"
"46","36","6","0","0","2","10","0","South Derbyshire","East Midlands","Conservatives"
"56","14","14","0","0","4","12","0","Devizes","South West","Conservatives"
"49","11","23","0","0","4","11","2","Central Devon","South West","Conservatives"
"49","17","16","0","0","0","15","3","East Devon","South West","Conservatives"
"36","9","32","0","0","5","14","3","North Devon","South West","Liberal Democrats"
"54","18","13","0","0","5","11","0","South West Devon","South West","Conservatives"
"46","9","23","0","0","5","16","0","Torridge and West Devon","South West","Conservatives"
"33","38","5","0","0","6","15","4","Dewsbury","Yorkshire and The Humber","Conservatives"
"24","46","5","0","0","0","22","3","Don Valley","Yorkshire and The Humber","Labour"
"21","52","7","0","0","0","17","3","Doncaster Central","Yorkshire and The Humber","Labour"
"16","57","4","0","0","2","18","3","Doncaster North","Yorkshire and The Humber","Labour"
"41","9","33","0","0","4","14","0","Mid Dorset and North Poole","South West","Liberal Democrats"
"53","10","18","0","0","4","14","0","North Dorset","South West","Conservatives"
"41","31","6","0","0","5","13","4","South Dorset","South West","Conservatives"
"49","12","24","0","0","5","11","0","West Dorset","South West","Conservatives"
"40","34","3","0","0","4","18","0","Dover","South East","Conservatives"
"30","40","3","0","0","2","23","2","Dudley North","West Midlands","Labour"
"40","35","4","0","0","4","17","0","Dudley South","West Midlands","Conservatives"
"22","54","12","0","0","7","3","2","Dulwich and West Norwood","London","Labour"
"31","30","3","33","0","0","3","0","Dumfries and Galloway","Scotland","Labour"
"35","18","6","36","0","2","2","0","Dumfriesshire, Clydesdale and Tweeddale","Scotland","Conservatives"
